time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
4.699999999999922	0.1825679884009036	-0.028846836595361684	-0.18621760521145153	0.5239325727329934	-0.28724931229933437	0.036776746864643425	0.6263071655912021	-0.0068814417840337315	-0.1060336070310556	0.6314179491127918	-0.010841879707207035	-0.11821796072155988	-0.16239258976438017	0.9867235997689942	0.002276938412789089	3.208747579672201	0.09778538676717614	-0.6364106878651961	0.14595604921085012	0.007463878755788097	0.0421391499469827	-0.07170376303435747	-0.048685655278650576	1.1398065778420643	-0.47021992808070934	-1.5944418338771424	-0.4702199280807094	3.453106608216859	1.078335063431017	-1.5944418338771422	1.0783350634310165	8.60114535140382	-0.11750976929863013	-0.11322339991040811	0.07541036394564993	0.08101221641320668	0.014542881547740897	0.0317173267852314	0.014542881547740895	0.01129329636160083	0.007097496181812496	0.031717326785231405	0.0070974961818124965	0.029258705550698202
4.704999999999922	0.11770463490783649	-0.06155053161557946	-0.21533772790909742	0.5207379791968435	-0.27237200509791537	0.05015460552061839	0.6266775188929232	-0.00739622483788065	-0.10628206900185894	0.6316020355599864	-0.010862678578287693	-0.11858398625852279	-0.1625325213267475	0.986701224673578	0.0019679275473688204	3.2083400298263225	0.0022949163717012975	-0.6508954473647642	0.1551104517151556	0.007513853555034859	0.04190339297885455	-0.06815451351449207	-0.04865574286206534	1.1386393187218666	-0.4683282227875476	-1.5914916054286354	-0.4683282227875472	3.452874357874991	1.0822408595863693	-1.5914916054286345	1.0822408595863697	8.600218226248803	-0.1068131894761218	-0.1004164203678734	0.060861467334857144	0.08104889948480275	0.014487111695302878	0.03174935807395737	0.014487111695302876	0.011270626811716356	0.007081595563845687	0.03174935807395736	0.007081595563845686	0.029279060574709817
4.709999999999922	0.13204244450044378	-0.033226890661768364	-0.22478818429200875	0.5149960709312901	-0.27271155645152345	0.03651865424849539	0.627029003536631	-0.007869985269654272	-0.10652977023664759	0.6317247598581163	-0.010876544492341461	-0.11882800328316484	-0.16265447007652684	0.9866816485539096	0.0016875340185466049	3.207974946259794	-0.043721702194137284	-0.6485194688857794	0.15366311786758402	0.007506985571323352	0.0413999983479019	-0.06312467853239628	-0.048624028243563676	1.1375401656078061	-0.46642329577172204	-1.5887910198337756	-0.466423295771722	3.4527062936342534	1.0859479295545291	-1.5887910198337762	1.0859479295545291	8.599389899617554	-0.09713798412810956	-0.09020505785009893	0.053209230058873985	0.08108116042154037	0.014429735232366923	0.03177810274752754	0.014429735232366925	0.011247526602474528	0.007064213696237513	0.031778102747527535	0.00706421369623751	0.029297540228213785
4.714999999999922	0.11805576735110827	-0.03506428140735577	-0.2645289431471096	0.5209592456558068	-0.29587810616532	0.019341338106665273	0.6273465807762578	-0.00832309437944372	-0.10679474064558206	0.6318065760568695	-0.01088578843504397	-0.11899068129959298	-0.1627661441973474	0.9866636578933479	0.0014172140440990519	3.2076865546332014	-0.05407437673396582	-0.6410957009944185	0.1446383171358364	0.007459508910088902	0.03966253714578794	-0.0594718603632185	-0.0522607264176536	1.1366155450655908	-0.46465803394844474	-1.5866049399980875	-0.46465803394844507	3.452845196215112	1.0894263719930866	-1.586604939998088	1.0894263719930868	8.599313798658368	-0.09578743637859749	-0.07442961153695733	0.04893831079134875	0.0811110194090014	0.014373356307718299	0.03180154207802854	0.014373356307718297	0.011225001788163453	0.007046171832775411	0.03180154207802854	0.007046171832775411	0.0293117373143861
4.719999999999922	0.12523585044642335	-0.05957934982963918	-0.23806942412422166	0.5332472576346116	-0.28254263135151575	0.03886726164945979	0.6276455939733301	-0.008763881994094613	-0.10706360847206181	0.6318611201893715	-0.010891951063512293	-0.11909913331054509	-0.1628741173027756	0.9866461851217532	0.001152083995659817	3.2074413966986355	-0.040236123056845235	-0.6297826370144417	0.12962532177383923	0.007375943336027088	0.03878240935466846	-0.05721569021880603	-0.05314656512831985	1.1357953858388279	-0.4629782094917884	-1.5847023806394287	-0.4629782094917885	3.4531208052574773	1.0927654977397296	-1.584702380639428	1.0927654977397294	8.599578797972212	-0.09519005217697504	-0.06556340855581462	0.04738156131841578	0.08113803058402264	0.014317639880346275	0.03182173849747269	0.014317639880346277	0.011202945653224322	0.007027880827900107	0.03182173849747269	0.007027880827900106	0.029323656515830476
4.7249999999999215	0.17221838769372233	-0.03521944021926872	-0.22316918234786834	0.5260226723547528	-0.2715491816956695	0.041919679044296165	0.6279469070634067	-0.009202456868293636	-0.1073283047434142	0.6322041204585781	-0.010925812134341555	-0.11946996877201241	-0.16296759071810638	0.9866310227590038	0.0008884284202862968	3.207198138894838	-0.03126806764321766	-0.49772461182250904	0.1569238805998816	0.006769616577122389	0.03938932641256291	-0.056941613977561256	-0.05232841239267124	1.1349870630393075	-0.46129389146641314	-1.5828014131551638	-0.4612938914664136	3.453317883456814	1.0960802874729711	-1.5828014131551635	1.0960802874729698	8.599715838675456	-0.09485888834040423	-0.06511436025350864	0.04149387430008042	0.08116167111756628	0.01426156159456807	0.03184131086675796	0.014261561594568076	0.011180981850623392	0.007009540324058703	0.03184131086675796	0.007009540324058701	0.029335846894065615
4.729999999999921	0.14070616099788327	-0.042980381543262385	-0.2246144841915439	0.5214648797563125	-0.2632329452437677	0.05413870745618281	0.6282089949277382	-0.009621149388580105	-0.10761261380968401	0.6324327873047159	-0.010948386181561052	-0.11971719241299039	-0.16305249356990792	0.98661718571551	0.0006427996905536959	3.2070367898421637	-0.002938985998400057	-0.39255931958347295	0.17020712753951117	0.006360838184283039	0.03708374525279054	-0.05438986627926543	-0.05644025637555277	1.1343391874693969	-0.4597095469535477	-1.5814360560917233	-0.45970954695354765	3.453879892931328	1.0991646728608901	-1.5814360560917238	1.0991646728608906	8.600674044496438	-0.09052514823279077	-0.04779031599719224	0.0377946136793586	0.08118439758604233	0.014205370018948922	0.03185553662415256	0.014205370018948919	0.011159059678646648	0.006989832448274798	0.031855536624152546	0.006989832448274798	0.029343357862158387
4.734999999999921	0.13502949677828274	-0.02878425639352968	-0.2364856576003612	0.5273519201033806	-0.2825784732380733	0.050362663856445694	0.6284450747317241	-0.01001259684162392	-0.10790595708189896	0.6325852318688078	-0.010963435546374061	-0.11988200817364209	-0.16314149931701807	0.9866025948180055	0.00041364111699836056	3.2069271573682787	0.038861291033834816	-0.3110865282696068	0.16871548165049288	0.006082795735534183	0.0354864092221302	-0.05048230187636036	-0.058369165358538186	1.133801790402387	-0.4582115416123188	-1.58041842090602	-0.4582115416123187	3.454635634407687	1.102058022609087	-1.58041842090602	1.1020580226090875	8.602085219093983	-0.085657265821398	-0.03650136700706366	0.03924063696882166	0.08120555175116534	0.014149991630692025	0.03186622599559323	0.014149991630692027	0.011137566691155449	0.00696963025184876	0.031866225995593224	0.00696963025184876	0.029348009514665065
4.739999999999921	0.15724407631877255	-0.04542856596256904	-0.25645022155818187	0.5382733381590133	-0.2650512420655367	0.028389030710272663	0.6286666119190599	-0.010377518910727542	-0.1082038906964149	0.6326868615782023	-0.010973468456249389	-0.1199918853474102	-0.16322974543831875	0.986588065224762	0.00019939960526657794	3.2068474300294625	0.08884807961737251	-0.24773374921329194	0.1568437146050577	0.005904495108640722	0.03477377185283372	-0.04674902751333128	-0.05936082541169097	1.133329986321209	-0.4567598281469378	-1.5796053475484857	-0.4567598281469377	3.455464131751146	1.104814064115337	-1.5796053475484855	1.104814064115337	8.603692674214845	-0.08075643196762684	-0.029627665188963166	0.03873643436043145	0.08122456850077511	0.01409509208266038	0.03187469587617695	0.01409509208266038	0.011116393397199583	0.0069491345296778875	0.031874695876176945	0.006949134529677885	0.029351159660540124
4.744999999999921	0.12176969314383951	-0.03455752421171703	-0.20962476003805408	0.5057280441615513	-0.2752782967833792	0.03700126805359265	0.628883400087208	-0.010696192668700822	-0.10850125744760664	0.6327546147177987	-0.010980157062832965	-0.12006513679658892	-0.16332589202416845	0.9865721731825072	9.821129466617341e-06	3.2067691916534473	0.13839282710386852	-0.19606248674026722	0.1346511422033868	0.005797705052707673	0.03443177483342489	-0.04059650104410013	-0.05926162946313373	1.1328596601087577	-0.45530809685326157	-1.578817371562073	-0.45530809685326207	3.456214286513438	1.1074377919144933	-1.578817371562073	1.1074377919144918	8.605154594484874	-0.07097527461467815	-0.02770771581138801	0.04160801676118234	0.0812420542159779	0.014041054685889334	0.03188295155232239	0.01404105468588933	0.01109562604773296	0.006928733679327798	0.031882951552322396	0.006928733679327801	0.0293545083323044
4.749999999999921	0.13914218796604283	-0.026709975130241287	-0.2550911542048534	0.5322431641357662	-0.2651656942776654	0.03717305026482712	0.6291129823854188	-0.011001261191500055	-0.10878238303678228	0.6327997834775296	-0.010984616133888694	-0.1201139710960411	-0.16341540819077166	0.9865573337776498	-0.00017758203420568	3.206662666251	0.19047089018032753	-0.14686132856020193	0.10906795889376442	0.005760664312375523	0.03525141209537721	-0.038445827496565485	-0.05595945708152256	1.1323439738693064	-0.4538327581041602	-1.5778388310001321	-0.45383275810415985	3.456746056085108	1.1100690017894956	-1.5778388310001323	1.1100690017894967	8.606134249693518	-0.06927769009590579	-0.03316092269916121	0.038894091790736995	0.08125690142473671	0.013987611031931753	0.03189261915970979	0.013987611031931758	0.01107526879799697	0.00690905675544547	0.03189261915970979	0.0069090567554454686	0.029359808715288118
4.754999999999921	0.11660193300230733	-0.057325995576993964	-0.24758101948499991	0.5186004807610067	-0.27655016131024274	0.026144578228216732	0.6293368034237339	-0.011304671870376337	-0.10906383781964687	0.632829895984017	-0.010987588847925847	-0.12014652729567599	-0.1634881228917483	0.9865452365454402	-0.000360448101947707	3.206563390892779	0.24168222650286833	-0.1043438355288041	0.08556993565861808	0.005803167319315314	0.03464933395316671	-0.03861258909896649	-0.05604622734515215	1.1318351805711104	-0.45235068994864697	-1.5768933664325389	-0.4523506899486471	3.457308989855857	1.112669421001841	-1.5768933664325384	1.1126694210018406	8.607157609660316	-0.06794303189810937	-0.031470497990686	0.032028980647733435	0.08127195540906258	0.013933894216873502	0.03190193492536933	0.0139338942168735	0.01105487223632429	0.006889089987318129	0.03190193492536932	0.006889089987318128	0.029364731276919614
4.759999999999921	0.14358300711535882	-0.03188213511096664	-0.22721418614487274	0.5188816626901154	-0.27428483564805883	0.033587073978818015	0.6295382533902134	-0.011604235333862508	-0.10936461574652653	0.6335136403247515	-0.011142960372296992	-0.12021438245372049	-0.16354460128133158	0.9865357978328624	-0.0005319642920271427	3.2065039571397542	0.06346601725543138	0.21244505505453176	-0.009547764815024803	0.005624068047697915	0.03292211458342213	-0.03886032778153779	-0.060000170278383266	1.1313858971102875	-0.45088729123198956	-1.576202561362755	-0.4508872912319892	3.458117299828866	1.1151805771836987	-1.5762025613627553	1.1151805771837	8.60871178672095	-0.064981995529689	-0.02290453678429091	0.025301142779039998	0.08128956386969965	0.013879542715236259	0.03190924561558544	0.013879542715236257	0.01103419222612672	0.00686805212646147	0.03190924561558545	0.006868052126461472	0.02936717356787488
4.764999999999921	0.13464727902077528	-0.027876741263398584	-0.23644011266034154	0.5196755131780734	-0.27632472118976226	0.044922796512530824	0.6297236519683543	-0.011878902892847942	-0.10967211281359243	0.6339694698852413	-0.011246541388544414	-0.12025961922575035	-0.16358738685695845	0.98652860851047	-0.0006866234103400156	3.206468894825832	-0.04180296309957035	0.38590529865423345	-0.0696935217548936	0.00622808223504486	0.03160082974536075	-0.03575431891944447	-0.061400115319245864	1.1309753413281005	-0.44944257513194386	-1.5756740539605822	-0.4494425751319435	3.4590360868314183	1.1175751356669612	-1.5756740539605818	1.1175751356669616	8.610488689633446	-0.05930848415960856	-0.01702688495524571	0.019527260551705505	0.08130786413873074	0.013825383955553466	0.03191519785698366	0.013825383955553465	0.011013596012992835	0.00684651199842971	0.03191519785698364	0.006846511998429707	0.02936819999698279
4.7699999999999205	0.1508669674993728	-0.05964899688765026	-0.22143992618504976	0.5068883255780584	-0.27430577574422693	0.0329752746770981	0.629910778222945	-0.012133663173186659	-0.10996796430366357	0.634273356258901	-0.011315595399376037	-0.12028977707377014	-0.1636262460750568	0.9865220550729235	-0.0008285228305820352	3.2064260662569235	-0.08964346404400841	0.48472947615032275	-0.10641306640645289	0.006685846725103874	0.03172424932160579	-0.033464790452887354	-0.05905840603456461	1.1305422476980875	-0.4479581187772593	-1.575080657216463	-0.44795811877725955	3.4598441141836718	1.1199251621517885	-1.5750806572164626	1.119925162151788	8.611979894607881	-0.05407091899504918	-0.017733824592261475	0.01776641327356751	0.08132403136940904	0.013770724340886732	0.031921351346555056	0.01377072434088673	0.010992939152685462	0.006824779187024068	0.03192135134655505	0.006824779187024066	0.029369961672094415
4.77499999999992	0.12887020075336336	-0.03344295040164073	-0.22558892645522569	0.5114510807773428	-0.29278648264710944	0.060712828461716745	0.630097178535148	-0.012365901651081005	-0.11025937946764772	0.6344759471746743	-0.011361631406597104	-0.12030988230578335	-0.16365482765327788	0.9865171936227332	-0.0009612868993240962	3.2063862825087797	-0.10745532249164444	0.5460938722093694	-0.129234403997796	0.00699972210174995	0.03196247602163772	-0.030081474470596982	-0.0581807965592575	1.1301275840877119	-0.4464905029467383	-1.5745200580410874	-0.44649050294673825	3.4605783124349085	1.122203917321405	-1.5745200580410885	1.1222039173214056	8.613355174494155	-0.05069790376688839	-0.01656009230453708	0.013480534317123732	0.0813372288741942	0.01371660226405201	0.03192681544623839	0.01371660226405201	0.010972652630921701	0.006803245367302222	0.031926815446238405	0.006803245367302223	0.029371840597584846
4.77999999999992	0.11635122256724112	-0.010227548805279313	-0.2213936230914159	0.5131606160825085	-0.284002225758905	0.03812655120527259	0.6302718340482716	-0.012571913416084612	-0.11055341274179062	0.6346110077851899	-0.011392322078077818	-0.12032328579379237	-0.16367835420754503	0.98651317285634	-0.0010752417526133885	3.206374987038354	-0.11131233361492693	0.5836199254189084	-0.1449882504437763	0.007202402435382488	0.03180358449723229	-0.026911979040030988	-0.05876605992720426	1.1297639446967833	-0.44502051883406146	-1.5741489425848287	-0.4450205188340612	3.4613604590725133	1.1243674223241826	-1.5741489425848296	1.1243674223241842	8.614856234055736	-0.04427509347023173	-0.009720943037880377	0.011176884574789436	0.08134727649959765	0.013661450651557624	0.03192994628092169	0.013661450651557626	0.01095212375719744	0.006780778411684415	0.0319299462809217	0.006780778411684416	0.029372396910426413
4.78499999999992	0.145542028339249	-0.02688021460198195	-0.21932649597312362	0.5033373993865312	-0.28491066520855307	0.03378054036310186	0.6304026553301018	-0.012787133032207043	-0.11086190986548675	0.6347010481922002	-0.011412782525731632	-0.12033222145246472	-0.16367913933254502	0.9865129131027507	-0.00118811989386619	3.2064633236746944	-0.10228005695503266	0.6003635823722553	-0.15227779267112102	0.007287365526023764	0.02934318503834293	-0.02784972495183644	-0.06186776562138563	1.1296081695666775	-0.4436928558450939	-1.5744276113868931	-0.44369285584509416	3.4626181183441846	1.1263581901785884	-1.5744276113868934	1.126358190178588	8.617394493594633	-0.04739829837087378	0.009950717345619644	0.0019230871572471497	0.08135540147014896	0.013605800430418674	0.03192620409953666	0.013605800430418672	0.010931568693319627	0.006756872459709402	0.03192620409953666	0.006756872459709403	0.02936711747193582
